event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
415765792,true,2014-06-18 13:03:04.000,-6.563239,37.396265,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765793,true,2014-06-18 13:06:04.000,-6.555068,37.414035,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765794,true,2014-06-18 13:09:05.000,-6.546213,37.423168,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765795,true,2014-06-18 13:12:05.000,-6.546903,37.42364,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765796,true,2014-06-18 13:15:06.000,-6.546496,37.423912,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765797,true,2014-06-18 13:18:06.000,-6.550978,37.416525,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765798,true,2014-06-18 13:21:07.000,-6.555079,37.410397,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765799,true,2014-06-18 13:24:06.000,-6.55976,37.401893,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765800,true,2014-06-18 13:27:06.000,-6.561189,37.392742,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765801,true,2014-06-18 13:30:12.000,-6.558083,37.391291,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765802,true,2014-06-18 13:33:05.000,-6.556492,37.390432,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765803,true,2014-06-18 13:36:07.000,-6.558799,37.398646,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765804,true,2014-06-18 13:39:08.000,-6.558257,37.39121,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765805,true,2014-06-18 13:42:06.000,-6.559432,37.396585,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765806,true,2014-06-18 13:45:09.000,-6.559632,37.402435,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765807,true,2014-06-18 13:48:06.000,-6.562099,37.40256,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765808,true,2014-06-18 13:51:06.000,-6.562073,37.394589,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765809,true,2014-06-18 13:54:06.000,-6.559371,37.394334,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765810,true,2014-06-18 13:57:06.000,-6.561444,37.408013,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765811,true,2014-06-18 14:00:38.000,-6.5512,37.414857,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765812,true,2014-06-18 14:03:08.000,-6.545252,37.419141,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765813,true,2014-06-18 14:06:08.000,-6.544673,37.417021,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765814,true,2014-06-18 14:09:08.000,-6.544671,37.41548,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765815,true,2014-06-18 14:12:07.000,-6.544727,37.418195,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765816,true,2014-06-18 14:15:06.000,-6.546908,37.413834,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765817,true,2014-06-18 14:18:09.000,-6.557229,37.406312,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765818,true,2014-06-18 14:21:00.000,-6.558778,37.395026,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765819,true,2014-06-18 14:24:02.000,-6.559394,37.394345,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765820,true,2014-06-18 14:27:02.000,-6.558327,37.395729,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765821,true,2014-06-18 14:30:00.000,-6.56181,37.403636,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765822,true,2014-06-18 14:33:03.000,-6.562616,37.404861,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765823,true,2014-06-18 14:36:00.000,-6.559686,37.397199,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765824,true,2014-06-18 14:39:11.000,-6.557972,37.390804,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765825,true,2014-06-18 14:42:01.000,-6.548938,37.402848,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765826,true,2014-06-18 14:45:02.000,-6.544715,37.417062,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765827,true,2014-06-18 14:48:03.000,-6.545005,37.415901,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765828,true,2014-06-18 14:51:03.000,-6.545033,37.416869,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765829,true,2014-06-18 14:54:01.000,-6.545952,37.418969,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765830,true,2014-06-18 14:57:01.000,-6.545765,37.420108,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765831,true,2014-06-18 15:00:33.000,-6.546279,37.420262,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765832,true,2014-06-18 15:03:02.000,-6.552347,37.418293,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765833,true,2014-06-18 15:06:01.000,-6.561279,37.413868,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765834,true,2014-06-18 15:09:01.000,-6.564468,37.403386,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765835,true,2014-06-18 15:12:01.000,-6.563466,37.394817,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765836,true,2014-06-18 15:15:00.000,-6.562701,37.391598,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765837,true,2014-06-18 15:18:01.000,-6.565403,37.390424,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765838,true,2014-06-18 15:21:01.000,-6.57054,37.398248,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765839,true,2014-06-18 15:24:01.000,-6.575561,37.405692,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765840,true,2014-06-18 15:26:59.000,-6.570451,37.402895,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765841,true,2014-06-18 15:30:01.000,-6.566249,37.393803,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765842,true,2014-06-18 15:33:02.000,-6.558425,37.391194,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765843,true,2014-06-18 15:36:00.000,-6.558581,37.400038,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765844,true,2014-06-18 15:39:01.000,-6.546479,37.419357,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765845,true,2014-06-18 15:41:59.000,-6.546363,37.421087,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765846,true,2014-06-18 15:45:02.000,-6.547094,37.422925,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765847,true,2014-06-18 15:48:00.000,-6.552973,37.421904,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765848,true,2014-06-18 15:51:02.000,-6.554948,37.411562,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765849,true,2014-06-18 15:54:01.000,-6.557056,37.398567,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765850,true,2014-06-18 15:57:01.000,-6.559655,37.39071,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765851,true,2014-06-18 16:00:03.000,-6.569275,37.398707,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765852,true,2014-06-18 16:03:02.000,-6.576644,37.406046,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765853,true,2014-06-18 16:06:01.000,-6.572744,37.402716,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765854,true,2014-06-18 16:09:00.000,-6.565548,37.397132,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765855,true,2014-06-18 16:12:33.000,-6.558141,37.391117,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765856,true,2014-06-18 16:15:01.000,-6.556147,37.398045,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765857,true,2014-06-18 16:18:00.000,-6.557407,37.409353,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765858,true,2014-06-18 16:20:59.000,-6.559262,37.399079,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765859,true,2014-06-18 16:24:02.000,-6.558569,37.391108,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765860,true,2014-06-18 16:27:00.000,-6.567774,37.392519,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765861,true,2014-06-18 16:30:01.000,-6.572413,37.395664,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765862,true,2014-06-18 16:33:01.000,-6.565321,37.405588,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765863,true,2014-06-18 16:36:01.000,-6.563432,37.4055,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765864,true,2014-06-18 16:39:02.000,-6.558022,37.410211,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765865,true,2014-06-18 16:42:00.000,-6.558336,37.409697,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765866,true,2014-06-18 16:45:01.000,-6.56147,37.401801,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765867,true,2014-06-18 16:48:00.000,-6.564705,37.393677,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765868,true,2014-06-18 16:51:00.000,-6.559726,37.394885,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765869,true,2014-06-18 16:54:01.000,-6.549572,37.409984,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765870,true,2014-06-18 16:57:01.000,-6.546771,37.422408,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765871,true,2014-06-18 16:59:59.000,-6.549165,37.411609,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765872,true,2014-06-18 17:02:59.000,-6.554742,37.404023,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765873,true,2014-06-18 17:06:01.000,-6.558997,37.394513,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765874,true,2014-06-18 17:09:14.000,-6.558065,37.391218,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765875,true,2014-06-18 17:12:01.000,-6.556789,37.397597,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765876,true,2014-06-18 17:15:00.000,-6.548694,37.412569,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765877,true,2014-06-18 17:18:00.000,-6.546434,37.421568,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765878,true,2014-06-18 17:21:00.000,-6.54731,37.423484,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765879,true,2014-06-18 17:24:02.000,-6.549777,37.423184,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765880,true,2014-06-18 17:27:01.000,-6.547053,37.422479,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765881,true,2014-06-18 17:30:00.000,-6.546707,37.420855,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765882,true,2014-06-18 17:33:00.000,-6.546397,37.422177,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765883,true,2014-06-18 17:36:03.000,-6.546916,37.421754,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765884,true,2014-06-18 17:39:01.000,-6.546014,37.419843,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765885,true,2014-06-18 17:42:03.000,-6.547652,37.418214,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765886,true,2014-06-18 17:45:00.000,-6.556702,37.420418,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765887,true,2014-06-18 17:48:00.000,-6.561654,37.419524,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765888,true,2014-06-18 17:51:01.000,-6.566929,37.42088,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765889,true,2014-06-18 17:54:37.000,-6.567769,37.42232,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765890,true,2014-06-18 17:57:05.000,-6.566855,37.418752,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765891,true,2014-06-18 18:00:05.000,-6.567683,37.417015,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765892,true,2014-06-18 18:03:04.000,-6.572105,37.417659,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765893,true,2014-06-18 18:06:04.000,-6.57334,37.420903,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765894,true,2014-06-18 18:09:05.000,-6.573635,37.422403,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765895,true,2014-06-18 18:12:04.000,-6.573198,37.415974,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765896,true,2014-06-18 18:15:04.000,-6.565381,37.403118,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765897,true,2014-06-18 18:18:05.000,-6.558081,37.391122,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765898,true,2014-06-18 18:21:05.000,-6.563281,37.394194,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765899,true,2014-06-18 18:24:04.000,-6.560394,37.392272,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765900,true,2014-06-18 18:27:04.000,-6.566613,37.396096,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765901,true,2014-06-18 18:30:04.000,-6.561625,37.393408,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765902,true,2014-06-18 18:33:07.000,-6.564048,37.394448,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765903,true,2014-06-18 18:36:04.000,-6.568957,37.397956,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765904,true,2014-06-18 18:39:04.000,-6.573211,37.40197,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765905,true,2014-06-18 18:42:04.000,-6.572972,37.402711,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765906,true,2014-06-18 18:45:05.000,-6.560769,37.392288,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765907,true,2014-06-18 18:48:06.000,-6.566669,37.396092,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765908,true,2014-06-18 18:51:04.000,-6.564521,37.394574,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765909,true,2014-06-18 18:54:04.000,-6.564923,37.394973,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765910,true,2014-06-18 18:57:04.000,-6.56886,37.398093,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765911,true,2014-06-18 19:00:04.000,-6.5681,37.397923,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765912,true,2014-06-18 19:03:04.000,-6.568362,37.397141,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765913,true,2014-06-18 19:05:59.000,-6.56134,37.3928,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765914,true,2014-06-18 19:09:00.000,-6.55865,37.391213,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765915,true,2014-06-18 19:12:00.000,-6.567712,37.397213,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765916,true,2014-06-18 19:14:59.000,-6.567489,37.397561,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765917,true,2014-06-18 19:17:59.000,-6.566001,37.395292,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765918,true,2014-06-18 19:21:00.000,-6.560217,37.393051,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765919,true,2014-06-18 19:23:59.000,-6.567892,37.397431,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765920,true,2014-06-18 19:27:02.000,-6.572133,37.403209,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765921,true,2014-06-18 19:29:59.000,-6.576726,37.406675,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765922,true,2014-06-18 19:33:00.000,-6.5762,37.40794,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765923,true,2014-06-18 19:35:59.000,-6.576521,37.409028,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765924,true,2014-06-18 19:38:59.000,-6.576529,37.407765,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765925,true,2014-06-18 19:42:00.000,-6.574931,37.41186,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765926,true,2014-06-18 19:44:59.000,-6.574178,37.415721,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765927,true,2014-06-18 19:48:00.000,-6.570951,37.421654,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765928,true,2014-06-18 19:51:00.000,-6.570079,37.424643,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765929,true,2014-06-18 19:54:00.000,-6.567271,37.424168,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765930,true,2014-06-18 19:57:00.000,-6.567201,37.424072,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765931,true,2014-06-18 20:00:37.000,-6.567455,37.424437,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765932,true,2014-06-18 20:03:05.000,-6.567419,37.424282,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765933,true,2014-06-18 20:06:04.000,-6.567451,37.424192,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765934,true,2014-06-18 20:09:04.000,-6.567241,37.423676,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765935,true,2014-06-18 20:12:05.000,-6.566955,37.422424,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765936,true,2014-06-18 20:15:05.000,-6.561632,37.425487,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765937,true,2014-06-18 20:18:04.000,-6.561637,37.425507,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765938,true,2014-06-18 20:21:03.000,-6.561725,37.42549,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765939,true,2014-06-18 20:24:04.000,-6.56158,37.42547,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765940,true,2014-06-18 20:27:00.000,-6.561502,37.425524,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765941,true,2014-06-18 20:29:59.000,-6.561519,37.425515,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765942,true,2014-06-18 20:32:59.000,-6.561664,37.42548,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765943,true,2014-06-18 20:35:58.000,-6.561511,37.425378,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765944,true,2014-06-18 20:39:17.000,-6.561569,37.425605,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765945,true,2014-06-18 20:42:03.000,-6.56177,37.425587,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765946,true,2014-06-18 20:45:00.000,-6.561603,37.425586,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765947,true,2014-06-18 20:47:59.000,-6.561756,37.426017,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765948,true,2014-06-18 20:51:00.000,-6.561568,37.425534,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765949,true,2014-06-18 20:53:58.000,-6.561475,37.425651,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765950,true,2014-06-18 20:57:01.000,-6.561528,37.425618,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765951,true,2014-06-19 04:00:32.000,-6.56161,37.425571,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765952,true,2014-06-19 04:02:58.000,-6.561688,37.425508,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765953,true,2014-06-19 04:05:58.000,-6.561596,37.425602,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765954,true,2014-06-19 04:08:58.000,-6.561677,37.425525,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765955,true,2014-06-19 04:11:58.000,-6.561594,37.425542,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765956,true,2014-06-19 04:14:59.000,-6.561593,37.425545,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765957,true,2014-06-19 04:17:58.000,-6.561639,37.425523,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
415765958,true,2014-06-19 04:20:58.000,-6.561615,37.425601,,"gps","Falco naumanni","509","B[H.J]","(EBD) Lesser Kestrels"
